/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_19_536.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_19_536.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_19_536.jpg,0,0,0,7.507478
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_19_616.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_19_616.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_19_616.jpg,0,0,0,7.442797
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_19_697.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_19_697.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_19_697.jpg,0,0,0,7.378668
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_19_778.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_19_778.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_19_778.jpg,0,0,0,7.315082
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_19_857.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_19_857.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_19_857.jpg,0,0,0,7.251863
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_19_937.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_19_937.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_19_937.jpg,0,0,0,7.189175
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_20_019.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_20_019.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_20_019.jpg,0,0,0,7.127014
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_20_105.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_20_105.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_20_105.jpg,0,0,0,7.064529
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_20_196.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_20_196.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_20_196.jpg,0,0,0,6.985864
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_20_282.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_20_282.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_20_282.jpg,0,0,0,6.9222
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_20_365.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_20_365.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_20_365.jpg,0,0,0,6.863615
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_20_448.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_20_448.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_20_448.jpg,0,0,0,6.808063
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_20_531.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_20_531.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_20_531.jpg,0,0,0,6.738845
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_20_619.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_20_619.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_20_619.jpg,0,0,0,6.683568
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_20_703.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_20_703.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_20_703.jpg,0,0,0,6.629035
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_20_789.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_20_789.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_20_789.jpg,0,0,0,6.561782
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_20_871.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_20_871.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_20_871.jpg,0,0,0,6.508031
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_20_967.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_20_967.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_20_967.jpg,0,0,0.262737,5.42954
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_21_047.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_21_047.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_21_047.jpg,0,0,0.527622,4.574893
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_21_132.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_21_132.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_21_132.jpg,0,0,0.6121438,4.311496
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_21_213.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_21_213.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_21_213.jpg,0,0,0.3680398,4.162197
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_21_302.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_21_302.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_21_302.jpg,0,0,0.1014297,4.083977
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_21_389.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_21_389.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_21_389.jpg,0,0,0.0842371,4.037989
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_21_476.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_21_476.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_21_476.jpg,0,0,0.004367352,3.263717
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_21_558.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_21_558.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_21_558.jpg,0,0,0,3.189777
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_21_644.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_21_644.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_21_644.jpg,0,0,0,2.651961
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_21_727.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_21_727.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_21_727.jpg,0,0,0,2.34982
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_21_817.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_21_817.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_21_817.jpg,0,0,0,1.972098
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_21_909.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_21_909.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_21_909.jpg,0,0,0,1.589223
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_21_998.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_21_998.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_21_998.jpg,0,0,0,1.269537
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_22_096.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_22_096.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_22_096.jpg,0,0,0.270117,0.772387
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_22_184.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_22_184.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_22_184.jpg,0,0,0.5275168,0.3400602
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_22_273.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_22_273.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_22_273.jpg,0,0,0.802494,0.2258456
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_22_358.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_22_358.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_22_358.jpg,0,0,1,0.9200532
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_22_444.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_22_444.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_22_444.jpg,0,0,1,1.436506
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_22_530.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_22_530.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_22_530.jpg,0,0,1,1.95174
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_22_620.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_22_620.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_22_620.jpg,0,0,1,2.477167
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_22_699.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_22_699.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_22_699.jpg,0,0,1,2.091503
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_22_803.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_22_803.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_22_803.jpg,0,0,1,1.72723
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_22_891.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_22_891.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_22_891.jpg,0,0,1,1.430949
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_22_979.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_22_979.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_22_979.jpg,0,0,1,1.083076
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_23_063.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_23_063.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_23_063.jpg,0,0,1,0.8315222
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_23_153.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_23_153.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_23_153.jpg,0,0,1,0.6933116
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_23_245.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_23_245.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_23_245.jpg,0,0,1,0.3207787
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_23_339.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_23_339.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_23_339.jpg,0,0,1,0.2985266
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_23_430.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_23_430.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_23_430.jpg,0,0,1,0.2200651
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_23_520.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_23_520.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_23_520.jpg,0,0,0.7364111,0.4191488
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_23_615.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_23_615.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_23_615.jpg,0,0,0.4593639,0.5592808
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_23_706.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_23_706.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_23_706.jpg,0,0,0.1778979,0.8861717
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_23_801.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_23_801.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_23_801.jpg,0,0,0,1.157582
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_23_887.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_23_887.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_23_887.jpg,0,0,0,1.13524
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_23_979.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_23_979.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_23_979.jpg,0,0,0,1.108091
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_24_069.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_24_069.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_24_069.jpg,0,0,0,1.079532
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_24_159.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_24_159.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_24_159.jpg,0,0,0,1.056547
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_24_248.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_24_248.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_24_248.jpg,0,0,0,1.033742
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_24_341.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_24_341.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_24_341.jpg,0,0,0.2524316,1.049145
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_24_428.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_24_428.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_24_428.jpg,0,0,0.168344,1.129367
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_24_519.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_24_519.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_24_519.jpg,0,0,0.2566888,1.153115
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_24_607.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_24_607.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_24_607.jpg,0,0,0,1.145794
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_24_698.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_24_698.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_24_698.jpg,0,0,0.2736211,1.155262
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_24_786.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_24_786.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_24_786.jpg,0,0,0.1746511,1.216261
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_24_874.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_24_874.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_24_874.jpg,0,0,0.2514002,1.306723
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_24_969.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_24_969.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_24_969.jpg,0,0,0.1641605,1.384783
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_25_048.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_25_048.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_25_048.jpg,0,0,0.08667898,1.354971
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_25_145.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_25_145.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_25_145.jpg,0,0,0.1732864,1.411721
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_25_227.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_25_227.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_25_227.jpg,0,0,0.09432292,1.412084
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_25_319.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_25_319.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_25_319.jpg,0,0,0,1.401854
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_25_419.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_25_419.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_25_419.jpg,0,0,0.09118795,1.386635
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_25_508.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_25_508.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_25_508.jpg,0,0,0.1774013,1.422959
/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/center_2019_03_26_17_43_25_586.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/left_2019_03_26_17_43_25_586.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/dataset/IMG/right_2019_03_26_17_43_25_586.jpg,0,0,0,1.456259
